0.0632	0.27095	-0.069837	0.19812	0.57142	-0.11788	0.14348	-0.5988	-0.15333	-0.17495	-0.35366	0.15249	0.12081	0.098201	1.1091	0.4099	-0.17379	0.094487	0.57414	-0.62434	-0.34495	2.6001	0.34032	-0.055464	-0.14616	-0.36418	-0.30925	-0.27683	-0.65638	0.26648	-0.10244	0.057993	0.015241	0.4873	0.1129	-0.19402	-0.88599	-0.49655	0.17953	-0.24335	0.43438	0.14882	0.08464	-0.41356	0.15445	0.34203	0.4399	0.21313	0.041339	0.12954	-0.28431	0.28319	0.27635	0.096108	0.47022	0.10101	-0.0052433	-0.10679	-0.37074	-0.073169	-0.70622	0.21439	0.61757	-0.42944	-0.26209	-0.44305	-0.093241	0.088235	0.84565	0.01459	-0.02343	0.50533	-0.42612	-0.016526	0.14226	0.17166	0.074974	-0.84758	-0.27789	0.2996	0.066782	-0.26686	-0.67182	0.087305	0.012474	0.25832	0.4885	-0.24428	0.96983	-0.87765	0.14791	0.56159	-0.042126	-0.64577	0.94106	0.56645	0.97666	-0.2601	-0.33607	-0.27416	-0.099907	-0.081078	-0.4673	0.84135	-0.099755	-0.27919	-0.2057	0.59552	-0.18883	-0.13412	-0.65002	0.15162	0.87125	0.20255	-0.21388	-0.12177	0.18885	-0.16792	0.50545	0.22094	0.227	0.0049624	-0.023247	-0.15099	0.30698	-1.1535	-0.053155	0.21984	0.11776	-0.14149	-0.046096	0.30272	0.063329	-0.42804	-0.58473	-0.35433	0.24031	-0.09965	0.52371	-0.18941	0.21799	0.17521	0.41392	0.0071739	0.99553	0.50389	0.34159	0.42642	-0.39455	0.51821	0.44651	0.31811	0.26411	-0.014119	0.4737	0.030379	0.19445	0.1821	0.30383	-0.50163	0.004106	-0.37969	0.12749	0.091265	-0.15123	0.23116	0.10661	-0.20248	-0.70252	0.52992	0.012685	0.37239	0.34397	0.028535	-0.40163	-0.19441	0.60173	-0.33588	-0.20269	0.025661	1.3652	0.20833	-0.4845	0.85235	0.26547	-0.2415	0.15588	-0.12058	-0.10462	0.18154	0.14924	0.077599	0.3115	0.26115	-0.11422	-0.64382	0.13056	0.28084	0.026752	-0.1161	
-0.063082	-0.048877	0.15686	-0.12762	-0.33434	0.77845	-0.17435	-0.24889	-1.1134	0.41822	0.018514	0.1022	0.19932	0.58167	0.11984	-0.2415	-0.71689	0.18396	-0.019681	0.37088	0.32773	2.4572	0.2051	0.3451	0.60596	-0.28304	0.32221	-0.23975	-0.57024	-0.15126	0.22405	-0.055999	-0.16874	0.18448	-0.16956	-0.087731	-0.66914	0.42225	0.80542	0.29728	0.34835	0.37019	0.11314	0.48189	-0.1454	0.049639	0.38225	-0.21677	-0.1041	0.049454	-0.28352	0.22596	-0.35984	0.36454	0.59651	0.19734	-0.33448	0.22532	-0.20795	-0.12798	-0.53049	0.48251	0.34982	0.13377	0.11005	0.2153	-0.070564	0.13368	-0.061122	-1.4715	-0.66542	0.19489	0.0027064	0.28841	-0.30457	0.39405	0.48662	-0.1752	0.15469	-0.11811	0.0058835	-0.10198	-0.60083	0.065384	-0.13744	-0.079953	0.23836	-0.33331	0.93222	-0.31242	0.011388	0.1176	-0.64587	-0.36496	-0.034736	0.39166	0.29971	-0.20219	-0.38227	-0.47931	0.50596	-0.45397	0.10386	0.37946	0.49825	0.052842	-0.11752	1.1604	-0.0024164	-0.2655	-0.50116	-0.17579	0.15755	0.29992	0.53382	0.44927	-0.18631	0.074281	-0.24313	-0.4503	0.37585	0.2583	0.088955	-0.021863	0.08815	-1.1365	0.50139	0.29614	0.11768	-0.12282	0.060578	-0.0088099	0.84615	-0.028495	-0.34072	0.065824	0.043345	-0.42184	0.30758	0.23724	0.3678	-0.28939	0.12198	0.32245	1.5513	0.48662	-0.3501	-0.40663	0.41071	0.26999	0.73997	0.095247	-0.25238	-0.17315	0.0015229	-0.039857	-0.035936	-0.049467	-0.31023	-0.88572	-0.32386	0.34081	-0.21929	0.29603	0.39484	0.1561	0.10077	-0.43943	0.16109	0.78337	-0.14918	-0.088117	-0.022902	0.22633	0.22945	-0.11867	0.33124	-0.52165	-0.38504	-0.29888	1.3958	0.56716	0.15053	0.1163	-0.026689	0.11549	-0.22016	0.243	-0.24283	0.34159	0.026688	-0.15297	-0.45736	0.25464	-0.034885	-0.21789	-0.17969	0.16499	0.16276	0.3	
-0.27625	0.34185	-1.1338	-0.15763	-0.01203	0.27868	-0.0034516	-0.21067	-0.2598	0.60355	-0.21199	0.73492	-0.41971	0.17361	0.45324	0.52451	0.10926	-0.097571	-0.61277	-0.28519	0.57338	3.1015	-0.59119	0.079676	-0.28395	0.070433	-0.10116	0.26351	0.47054	-0.68437	0.32885	-0.40743	0.49087	0.26082	-0.36988	-0.75994	-1.0339	-0.39458	0.16348	0.11158	0.4938	-0.5476	0.27948	0.74177	-0.043388	-0.53226	-0.34625	0.44447	0.92908	0.38226	-0.23561	-0.056958	0.23159	0.22076	0.12246	-0.13884	-0.23276	0.12781	0.22326	0.74967	-0.27732	-0.34978	-0.065377	-0.33961	0.48038	0.57699	-0.15313	0.21569	-0.45796	0.18566	0.11236	0.29586	-0.10204	-0.0080337	-0.37598	0.48248	-0.67618	-0.26778	0.0036725	-0.37943	-0.35098	0.15811	0.21961	0.2142	-0.27102	0.35001	-0.31742	-0.083807	0.16234	-0.077244	-0.052067	0.51748	0.30584	0.15188	-0.46499	-0.25515	0.0020377	-0.27128	0.55481	0.058007	0.11199	-0.50431	0.045808	-0.12495	-0.024667	0.34977	0.5525	1.7012	0.49149	-0.12477	-0.6287	-0.14538	-0.50085	0.038266	0.13603	0.27721	-0.18851	-0.18502	0.24278	-0.22148	0.23388	-0.18687	0.64981	1.0341	0.50652	-0.78625	-0.45903	0.37422	0.21004	-0.21405	0.15653	0.2055	0.16683	-0.83894	0.25802	0.20106	0.054435	-0.66431	-1.0573	0.038245	-0.093056	0.39226	0.11734	-0.21849	0.92315	-0.35321	-0.30815	-0.16637	-0.606	0.59868	-0.19808	0.50216	-0.35204	0.2825	-0.0058273	-0.21035	-0.73669	0.25886	-0.27449	0.030746	0.16903	0.4927	-0.47875	-0.073747	0.57015	0.28444	0.39464	0.65271	-0.21422	0.61493	0.097127	-0.11286	0.51719	-0.41835	-0.74617	0.099049	-0.41233	0.23123	-0.30186	-0.15756	0.69891	-0.44286	-0.7692	0.59916	-0.13548	-0.056603	0.45733	-0.17092	0.52287	-0.46527	-0.26512	-0.21603	0.13916	0.72766	0.0228	0.56977	-0.0022553	-0.59259	0.44379	0.14695	
-0.24121	-0.23077	0.025496	-0.021043	-0.016632	0.18371	-0.20496	-0.0037063	-0.7754	-0.26937	0.070036	0.027839	0.059047	0.21867	0.28887	-0.35373	-0.11069	0.18642	0.36573	0.16378	0.042332	2.205	0.44609	0.045524	0.54923	-0.16127	0.0093461	-0.2404	-0.37999	-0.26636	0.0498	0.1664	-0.17526	0.027648	-0.024465	-0.30279	-0.93149	0.12341	0.67378	-0.23875	-0.033587	0.43641	-0.059342	0.18353	0.13158	0.22097	0.23264	-0.33397	-0.15674	0.37964	-0.24797	0.38026	-0.15357	0.33644	0.19579	0.37017	-0.0056754	-0.20917	0.21809	0.23083	-0.19742	0.45424	-0.079725	0.053	0.26492	-0.31116	0.22439	0.2198	0.034736	-0.79981	0.11764	-0.31007	-0.3072	0.28707	-0.22437	0.33011	-0.061887	-0.054952	-0.065813	0.019366	0.04534	-0.078813	-1.0269	-0.014697	0.039372	-0.20107	-0.39851	-0.47616	0.19896	-0.63805	-0.030134	-0.28602	-0.11999	-0.098947	-0.33456	0.38695	-0.21784	-0.16802	-0.37221	-0.681	0.41392	0.008715	-0.046809	0.41442	0.055793	0.099295	0.030158	1.0473	0.21615	-0.16991	-0.32822	-0.0669	-0.23667	-0.034997	0.3095	0.35802	-0.00061083	-0.10599	-0.2702	-0.29207	-0.036246	0.044879	0.26484	0.023838	0.14309	-1.0671	0.54117	0.055332	0.28066	-0.28815	-0.013135	0.24698	0.53461	-0.0095808	0.07212	0.11289	-0.050858	-0.011193	0.0098572	-0.29527	0.38269	0.15685	-0.039733	0.29751	1.4928	0.56744	-0.11012	-0.26689	0.44983	0.15254	0.58524	0.50208	0.21241	-0.21206	0.46725	0.043144	-0.2795	0.060093	-0.29338	-0.87364	-0.044804	0.1035	-0.49168	0.10725	0.25472	0.46145	0.02089	-0.27893	-0.0029828	0.81939	-0.42636	0.36368	0.57223	-0.033568	0.10445	0.0948	0.42508	-0.47317	-0.28134	-0.080288	0.67361	-0.35503	-0.15097	-0.037631	0.13585	0.17986	-0.28165	0.23124	0.032819	0.16855	-0.022651	0.19798	-0.535	0.19691	-0.17754	0.24004	0.10283	-0.21624	-0.17426	0.27918	
0.20327	0.47348	0.050877	0.002103	0.060547	0.33066	0.048486	0.021504	-0.53631	0.21312	0.19983	0.51408	0.00070422	0.094641	0.068724	0.27424	-0.20493	0.23268	0.3249	-0.19444	0.64693	2.8342	0.14004	-0.26868	0.27325	0.015312	-0.27975	-0.26423	0.14183	-0.026064	0.11349	0.25039	-0.24972	-0.16882	-0.31039	-0.44458	-0.34789	-0.20181	-0.013405	0.23635	0.17741	-0.10535	-0.20716	0.37856	0.10507	-0.3097	0.46782	-0.50021	0.26643	0.51564	0.054247	0.50546	-0.24959	0.54021	0.17268	-0.03865	0.02373	0.24111	0.1721	0.078734	0.31275	0.187	-0.45933	0.55853	0.22511	0.16761	-0.045662	0.55918	-0.24065	-0.24904	0.38718	-0.21586	-0.10332	0.24157	-0.1844	0.31295	-0.16315	-0.21771	0.18137	-0.045089	0.068367	-0.17317	-0.79639	0.24492	0.12389	0.11703	-0.088345	-0.37042	0.43759	-0.47564	-0.095386	-0.15975	0.1838	0.25664	-0.41276	0.047558	0.16437	-0.26353	-0.27328	-0.089788	0.31598	-0.11246	-0.18703	0.20422	0.068352	0.011667	0.13657	1.1524	0.024065	-0.11591	-0.18142	-0.36441	-0.010051	0.19956	0.2685	-0.095357	-0.11906	0.32378	-0.19527	-0.368	-0.0038172	0.396	0.24194	0.31296	0.24128	-0.7612	0.071389	0.42396	0.26369	-0.091366	-0.13438	-0.17673	0.013168	-0.624	0.17744	0.38957	-0.037665	-0.12586	-0.14862	-0.29635	0.40572	-0.071653	-0.11642	-0.16958	1.0982	0.39618	-0.16874	-0.6036	0.41394	0.28977	0.11419	-0.047337	-0.0033519	-0.42435	0.61701	-0.01048	-0.28841	0.42077	-0.075991	-0.38083	0.57339	0.18044	-0.11781	0.35162	0.1622	0.55483	0.14	0.2321	-0.20205	0.60227	-0.15379	0.21907	0.28405	0.011906	0.10622	0.5067	-0.43201	-0.40887	-0.17819	0.22042	1.0775	-0.39381	-0.35828	0.36302	0.14872	0.035555	-0.030339	-0.11273	0.023382	0.15904	-0.14389	-0.11754	-0.63655	-0.12197	0.043809	0.14716	0.07375	-0.21358	-0.62249	0.14386	
0.39925	0.48812	-0.63552	-0.83671	-0.24701	0.45435	0.26975	-0.74806	0.32203	0.36562	0.58945	0.038984	0.18854	-0.23607	0.45707	0.45385	-0.15287	-0.088254	0.11244	-0.02164	0.094423	2.9844	0.23742	-0.23244	0.19917	0.50029	-0.23519	0.53942	-0.32362	0.1368	0.22834	0.017505	-0.11235	-0.050325	-0.61333	-0.21298	-0.9115	-0.2783	-0.22977	0.78089	0.2193	-0.17475	0.59294	0.58902	-0.46914	0.53419	0.50555	0.037082	0.27287	0.19961	-0.24238	0.20792	-0.063335	1.1269	0.29088	-0.14476	0.21312	0.59473	0.17349	0.024098	0.32602	0.4298	0.063134	0.5362	0.11468	-0.03288	-0.37136	0.19754	0.32593	0.63269	-0.10092	-1.0753	0.42362	0.57697	0.046648	0.38366	-0.036844	-0.013513	0.2324	-0.28042	-0.16817	-0.37811	0.33678	0.55439	0.089686	0.23842	-0.11818	-0.44342	0.75466	-0.11622	0.027508	-0.19803	0.0085431	-0.014912	0.11231	0.20279	0.55486	-0.8102	0.062486	-0.15463	-0.41898	0.38182	-0.16746	0.93769	-0.5144	-0.36573	0.44684	1.6005	-0.34012	0.54359	0.32114	0.094758	0.44744	0.55912	-0.16644	-0.47393	0.15328	-0.10836	0.48581	-0.06065	0.35854	-0.453	0.11835	-0.014004	0.5298	-0.40621	-0.051263	0.057362	-0.33419	-0.36255	0.00016107	-0.19761	0.68551	-0.56668	0.061099	0.17806	0.36831	-0.21512	-0.31876	0.49447	-0.43257	-0.045146	-0.53978	-0.054618	1.0955	0.33786	-0.2506	-0.026255	-0.090536	0.63178	0.66403	0.32904	0.068354	-0.22975	-0.024711	0.19082	-0.32597	-0.092845	-0.29052	-0.97882	0.0022326	-0.90963	0.41257	0.2824	-0.10098	-0.1103	-0.034622	0.67631	-0.85891	0.7622	-0.23844	-0.28335	0.1328	-0.62978	-0.41655	0.019215	-0.0060994	-0.65445	0.31639	-0.31538	0.66422	0.40203	-0.47839	0.17426	0.11115	-0.52603	-0.78383	0.13274	-0.38645	-0.046796	0.17552	0.53912	0.28622	0.16891	0.33966	0.48645	-0.79241	-0.11872	0.51562	-0.04393	
0.7005399999999999	0.25476	0.07559000000000002	-0.8301000000000001	0.56429	-0.7818700000000001	-0.546257	-0.60321	-0.0455551	-0.04125999999999996	-0.38651599999999997	0.59995	0.07104099999999999	-0.375171	0.5462359999999999	-0.67231	0.264297	0.64254	0.5218579999999999	-0.64749	-0.272162	5.0875	-0.05728	0.23071	-0.10977329999999999	-0.346253	-0.15987	0.073927	-0.36101	-0.007120000000000015	0.63709	-0.28109	0.371753	-0.04264000000000001	0.015944999999999994	-0.66667	-1.6247500000000001	-0.46748	-0.123531	-0.35070100000000004	0.17286	0.40808	0.50502	0.62952	-0.08858000000000005	-0.03126000000000001	1.60708	-0.61422	-0.261098	0.40979	0.49996	-0.49088	-0.358317	0.49772999999999995	0.5688500000000001	-0.09670999999999999	-0.13071300000000002	-0.2695615	0.51581	0.47187999999999997	-0.55867	-0.35369	-0.51977	0.34576399999999996	0.13301000000000002	-0.262867	-0.47823499999999997	-0.1846	-0.24664200000000003	-0.040677000000000005	1.05589	0.31659	-0.05733999999999995	-0.28481	-1.12265	-0.08443	-0.38895	0.04734000000000001	-0.014280000000000015	0.49099	-0.042340000000000044	0.049991999999999995	-0.243311	0.249877	0.406486	0.46736999999999995	-0.495184	-0.962206	1.09985	-0.8430500000000001	0.6616	-0.09619	0.72416	-0.06866999999999998	0.05406	0.61322	0.2128	-0.10847200000000001	-0.71479	-0.30591	-0.09951	-0.0509234	0.11608999999999997	0.19901100000000002	0.18183000000000002	-0.19590800000000003	-0.20282899999999998	1.1688509999999999	-0.42833	-1.08133	0.054578	-0.56843	-0.06662099999999999	0.11978999999999998	-0.14532899999999999	-0.43221	0.15017000000000003	-0.21569	-0.34508999999999995	0.0975	1.09376	-0.10222	0.20065000000000005	0.03354	0.07606999999999997	-0.9354499999999999	0.07111	1.02108	-0.07707599999999999	-0.22282400000000002	0.14199999999999996	0.65418	0.243218	-1.37717	0.0470549	0.76587	-0.47128	-0.58477	-0.35618700000000003	-0.26586	-0.43742780000000003	0.116027	0.97758	-0.048350000000000004	1.85555	-0.18156	-0.9499200000000001	0.00768000000000002	-0.27273800000000004	-0.039590000000000014	0.749286	0.22951600000000003	-0.011620000000000005	-0.44276000000000004	-0.137164	-0.0116776	-0.134309	1.1737	0.20283	-1.35134	-0.47466	-0.411408	-0.43723	-0.61244	-0.486023	-0.073587	-0.11418500000000001	0.373857	-1.16331	1.31511	0.68357	0.600167	0.47277	-0.14866000000000001	0.348471	0.38931	0.029830000000000023	-1.08007	1.32206	-0.14285499999999998	1.4436099999999998	-0.9578599999999999	-0.123923	0.184749	0.22718000000000002	-0.16406	-0.751965	-0.5073300000000001	0.53928	0.47758100000000003	0.18103999999999998	0.486006	-0.62393	-0.33502	-0.2033	-0.21412000000000003	-0.04796	0.94764	-0.44892	1.07657	
-0.43681	0.03961	-0.37909	-0.29358	-0.31012	0.47916	-0.21212	-0.35001	0.15633	0.50575	0.12979	0.11606	0.22148	-0.13346	0.58854	0.14906	0.22126	-0.15584	-0.2407	0.090861	-0.17109	2.5935	0.5024	-0.4517	0.33088	-0.09019	-0.21634	-0.40634	-0.3646	-0.1934	-0.037443	-0.11704	-0.18241	0.43977	-0.38033	0.15226	-0.44161	-0.46458	0.17717	-0.33458	0.082925	-0.5885	0.12718	0.19172	-0.048443	0.51196	0.031478	-0.21941	-0.16252	0.39672	-0.00044864	0.37027	0.39488	0.33176	0.068133	0.36569	-0.27333	-0.57032	0.34144	-0.049488	-0.4485	-0.060977	-0.58695	-0.0118	0.79054	-0.32187	-0.21563	0.07388	0.029635	-0.76663	0.040933	-0.14169	0.065173	0.4002	-0.1674	-0.38367	-0.57319	-0.28967	-0.15932	0.25489	0.19828	0.037148	-0.090879	-0.24828	-0.18924	0.17084	-0.007049	-0.039617	0.20563	-0.77236	0.012357	0.11611	0.048229	0.076442	-0.089843	-0.24819	0.18845	0.016611	0.34058	0.14242	0.40037	-0.25572	-0.44533	0.54496	-0.13275	-0.34207	0.16573	1.0362	0.085178	0.20813	-0.057594	-0.42915	-0.71611	0.35179	0.40558	0.096838	0.28763	-0.056908	0.1692	0.44757	0.60476	0.24978	0.22022	0.15079	0.23758	-1.12	0.1756	-0.21561	-0.12713	-0.20134	-0.53072	0.077458	-0.013757	-0.86381	0.030417	-0.059641	-0.3842	-0.47627	-0.63137	-0.14009	-0.27476	0.19438	0.21886	0.62884	1.315	0.54193	0.28144	-0.25499	0.064141	0.40838	0.50399	0.47174	0.42161	-0.24558	0.053268	-0.23224	-0.062583	0.085687	-0.54619	-0.27836	-0.3454	0.12825	0.11	0.37697	0.2787	-0.19016	0.074173	-0.0032872	-0.80869	0.29027	0.070837	-0.15305	-0.16953	0.07865	0.06016	-0.048031	-0.051419	0.0045441	0.27703	0.047211	0.4681	-0.52424	-0.049013	0.39846	0.05354	-0.68732	0.26358	-0.23431	0.29241	-0.3679	-0.096578	-0.032249	-0.22052	0.030771	0.256	-0.29692	-0.0051609	-0.059031	-0.13177	-0.2504	
0.9013899999999999	0.02804999999999991	-0.07746	-0.86957	0.10661999999999999	-0.20039999999999997	-0.21233000000000002	0.16810999999999998	-0.47262109999999996	0.33112	-0.950006	0.63716	0.26904100000000003	0.35687	-0.15273399999999998	-0.8574200000000001	0.697557	0.53723	-0.225402	-0.41223899999999997	-0.205902	5.217700000000001	-0.6800780000000001	-0.12102999999999997	-0.9096433	-0.561863	-0.39446	-0.017320000000000002	0.32465	0.23336400000000002	0.23852099999999998	-0.86261	-0.322407	-0.00938	0.273808	-0.27079	-1.07973	-0.70722	0.47209799999999996	-0.284055	0.5481590000000001	-0.15739999999999998	0.50196	0.19954	-0.91788	0.04336000000000001	0.7276900000000001	-0.22225	0.119402	0.20589	-0.16970000000000002	-0.33749	-0.17351000000000003	0.2033799999999999	0.88871	-0.05291999999999997	-0.31104	-1.0133915	0.71526	0.6194	-0.06329	-0.20825100000000002	-0.85745	-0.009898000000000004	0.09206000000000003	-0.460417	0.013627	0.25451	-0.879582	-0.684007	0.14614	0.036989999999999995	-0.09826999999999997	0.40082	-0.34624	0.1734	0.03336	-0.28559	-0.14098	-0.39321999999999996	0.5336099999999999	0.023265999999999995	-0.319757	0.86443	0.025407	0.48722999999999994	-0.70119	-0.78333	0.11071999999999999	-0.15418	0.27208	0.41086	0.360167	0.25116	-0.139076	-0.11874130000000001	-0.271986	-0.20517200000000002	-0.61745	-0.5222100000000001	-0.239654	-0.0953294	-0.2395844	-0.349009	0.21126	-0.058232000000000006	0.13754000000000002	1.35307	0.003390000000000004	-0.33759	0.6102139999999999	-0.19949499999999998	-0.255321	1.10571	-0.8177599999999999	-0.364842	-0.2576	0.04779	0.06103	-0.86633	1.00948	0.7003999999999999	0.6127900000000001	-0.58229	1.22695	-0.99722	0.62976	1.23527	-0.132946	-0.130417	-0.24877390000000002	1.01284	-0.14333200000000001	-0.81935	0.074436	0.55098	-0.053309999999999996	-0.397551	-0.64276	-0.11735999999999996	-0.0727178	0.19477	0.714791	-0.55585	1.56369	-0.05549999999999998	-0.83728	-0.007859999999999978	0.994032	0.155609	0.36677000000000004	0.10318000000000002	-0.51195	-0.76154	0.7410209999999999	-0.25291399999999997	-0.162581	0.9131699999999999	-0.57548	-0.8730800000000001	0.33188	-0.54347	-0.203734	0.08439999999999998	-0.141023	0.12678699999999998	0.22058999999999998	0.13986700000000002	-0.65584	1.58218	0.21854	0.14298699999999998	0.018569999999999975	-0.12342	0.90859	-0.09988000000000002	-0.44978399999999996	-0.39038300000000004	0.513647	-0.53176	1.50951	-0.9327099999999999	-0.183832	-0.773741	0.5110699999999999	-0.22149	-0.152146	0.21545000000000003	0.141485	-0.0012549999999999992	-0.31533300000000003	0.78792	-0.025229999999999975	0.1256355	-0.47766000000000003	0.72016	0.046890000000000015	1.09344	-0.37487000000000004	1.05596	
0.020042	0.065105	-0.011525	0.42496	0.024297	0.42615	0.04643	-0.12305	-0.62624	0.017927	-0.32202	0.63204	-0.49598	0.17721	0.086854	0.12118	-0.24174	0.19419	0.18739	0.43125	0.64098	3.0494	0.2504	0.03827	0.21364	-0.069515	-0.40999	0.086221	0.47114	0.11104	-0.16245	0.3351	-0.07278	0.5567	-0.26272	-0.42942	-0.99048	-0.15654	-0.23072	-0.31859	-0.30106	0.11923	-0.19118	0.19131	-0.42502	-0.1432	-0.2485	0.12244	0.30969	0.1862	-0.34816	0.54401	0.50313	1.0697	0.75638	-0.038065	0.31241	0.42036	0.28286	-0.1523	0.047778	0.91021	-0.32172	0.30406	0.27375	0.025277	0.2937	0.10136	0.57614	0.084615	0.098121	-0.19743	0.18433	0.13457	0.32064	0.64412	0.19864	0.18588	0.18417	-0.64672	-0.23411	-0.43535	-0.51821	-0.070396	-0.03618	0.15008	0.16553	-0.13493	0.81266	0.2777	0.52812	-0.5633	0.071771	-0.18309	-0.25754	0.69695	-0.034003	0.34389	0.011444	-1.0261	-0.38263	0.62621	0.055548	0.33855	-0.37304	-0.16479	-0.073128	0.40895	0.0405	-0.36335	-0.46484	-0.62798	-0.20485	0.42926	0.14083	-0.26149	-0.68911	-0.37769	0.70181	-0.49202	-0.18974	0.42062	0.14255	0.30529	-0.1933	-0.70434	-0.010332	0.64386	0.078889	0.10182	0.32532	0.063272	-0.24203	0.50109	-0.23599	0.014664	-0.028196	-0.88373	-0.45789	0.31617	-0.16212	0.44192	0.056915	-0.11651	1.5789	0.59775	-0.0070036	-0.073347	0.49649	0.22675	0.57329	0.055866	-0.11843	-0.31341	0.1222	-0.45578	0.30693	0.14852	-0.074507	-0.53543	-0.40565	-0.47667	-0.4435	-0.23874	-0.14696	0.77374	0.14364	0.18635	-0.024179	0.54942	-0.22365	-0.16296	0.36168	-0.09374	0.20785	0.042225	0.086437	-0.3852	-0.39595	-0.52163	1.7203	-0.23669	-0.2508	0.29718	0.31122	-0.035768	-0.23246	-0.10848	-0.19413	0.050332	-0.50022	-0.027601	0.0082625	0.34494	-0.34907	0.50481	-0.03278	0.1818	-0.30922	0.19393	
